id,name,lat,lon
2624,Gurjão,-7.301536417529251,-36.50639246228539
2625,Ibiara,-7.500737449824587,-38.386244579224915
2626,Imaculada,-7.356770642230288,-37.533053241913244
2627,Ingá,-7.234577767460934,-35.607694387916126
2628,Itabaiana,-7.383188665622791,-35.352728697688384
2629,Itaporanga,-7.2979962501293905,-38.25956150101891
2630,Itapororoca,-6.824908073296513,-35.254437344711626
2631,Itatuba,-7.450033116742723,-35.63136748838897
2632,Jacaraú,-6.602943383956914,-35.24911889477431
2633,Jericó,-6.49689062722563,-37.801854899647076
2634,João Pessoa,-7.109567985298142,-34.83040093016096
2635,Juarez Távora,-7.187756198624079,-35.54755191644459
2636,Juazeirinho,-7.027192477198177,-36.59148766128235
2637,Junco do Seridó,-6.981550964161276,-36.721929643955335
2638,Juripiranga,-7.3490812463725295,-35.22776511833429
2639,Juru,-7.556771067164306,-37.79225769675268
2640,Lagoa de dentro,-6.674089328799258,-35.353368511214676
2641,Lagoa Seca,-7.141315292948498,-35.862660078143875
2642,Lagoa,-6.595901115473321,-37.905144795797995
2643,Lastro,-6.550906729810588,-38.16358947207496
2644,Livramento,-7.371768770784534,-36.91211421464592
2645,Logradouro,-6.543217333952828,-35.43502471250781
2646,Lucena,-6.902106562403134,-34.86679032446887
2647,Mãe d'Água,-7.214859415706876,-37.387655618063164
2648,Malta,-6.8975386044678295,-37.51009993165748
2649,Mamanguape,-6.675611981444359,-35.13215298449888
2650,Manaíra,-7.737509936137794,-38.1795048335415
2651,Marcação,-6.746263064177047,-34.93405072142042
2652,Mari,-7.054714423758378,-35.29470560852269
2653,Marizópolis,-6.835338243915453,-38.35253440405835
2654,Massaranduba,-7.191106034443299,-35.752212268167554
2655,Mataraca,-6.535946667572471,-34.967640931550804
2656,Matinhas,-7.110100913723928,-35.77300620777207
2657,Mato Grosso,-6.548242087681661,-37.716639735613924
2658,Maturéia,-7.2707027014659555,-37.352745792534805
2659,Mongeiro,-7.2549813129052865,-35.48205100669035
2660,Montadas,-7.084368084021721,-35.92816098789812
2661,Monte Horebe,-7.207626815642648,-38.52396444075947
2662,Monteiro,-7.9350741168396475,-37.189793285057064
2663,Mulungu,-6.985471794722411,-35.41459066801183
2664,Natuba,-7.589393900085593,-35.55466984192459
2665,Nazarezinho,-6.924185025757097,-38.35649325025229
2666,Nova Floresta,-6.433890874034578,-36.21895623559827
2667,Nova Olinda,-7.486500647592893,-38.02630948233973
2668,Nova Palmeira,-6.686270549960067,-36.45896628464892
2669,Olho d'Água,-7.329020297773322,-37.72307785922226
2670,Olivedos,-6.9821980915354445,-36.233551981666835
2671,Ouro Velho,-7.629287399387239,-37.13660878568396
2672,Parari,-7.305419181774258,-36.664186473207394
2673,Passabém,-7.127268822297442,-37.045075463078675
2674,Patos,-6.991676604251198,-37.35262582749863
2675,Paulista,-6.5644583383519866,-37.61406962968009
2676,Pedra Branca,-7.468837876909722,-38.079374016676645
2677,Pedra Lavadra,-6.819464590090275,-36.43597298604777
2678,Pedras de Fogo,-7.3924768467579085,-35.08824578125703
2679,Pedro Régis,-6.668074850851109,-35.28770764807886
2680,Piancó,-7.158254803625246,-38.017272116280836
2681,Picuí,-6.436936179324778,-36.34347994315304
2682,Pilões,-6.882692741178094,-35.617771450955246
2683,Pilõezinhos,-6.839297140792716,-35.53067683468861
2684,Pilar,-7.286690554239515,-35.26247500213568
2685,Pirpirituba,-6.772604954937293,-35.46165695053976
2686,Pitimbu,-7.473177436948259,-34.81096659429981
2687,Poço de José de Moura,-6.775726392859749,-37.87615324538785
2688,Pocinhos,-7.062670283829032,-36.07043952080752
2689,Pombal,-6.842114048186154,-37.997397908620364
2690,Prata,-7.711510642222693,-37.10117911166549
2691,Princesa Isabel,-7.628564139380817,-37.98308208096956
2692,Puxinanã,-7.164383480521778,-35.939437701299035
2693,Queimadas,-7.4242241544082646,-35.95079439139073
2694,Quixabá,-7.052468511106856,-37.0933413959684
2695,Remígio,-6.945045366994979,-35.817473247849435
2696,Riachão do Bacamarte,-6.553723637204024,-35.65512056555259
2697,Riachão do Poço,-7.63663419839985,-36.1273429363022
2698,Riacho de Santo Antônio,-7.139640375038887,-35.28402872030267
2699,Riacho,-7.232369921125539,-35.645123479204265
2700,Ricaho dos Cavalos,-6.515581188444244,-37.629025270857184
2701,Rio Tinto,-6.79327496459454,-34.91749554642759
2702,São Bentinho,-6.89845219605489,-37.69460615730222
2703,São Bento,-6.442722259376163,-37.50410167984848
2704,São Domingos de Pombal,-6.810100276322904,-37.92321952791577
2705,São Domingos do Cariri,-7.57900179578278,-36.36647324175419
2706,São Francisco,-6.64515892854234,-38.04882292079616
2707,São João do Cariri,-7.378620707687489,-36.47912041072715
2708,São João do Rio do Peixe,-6.757454561118539,-38.41975481266451
2709,São João do Tigre,-8.150339134540799,-36.801786369705766
2710,São José da Lagoa Tapada,-6.908653968777067,-38.10560637125466
2711,São José de Caiana,-7.2640410961436395,-38.31834436874707
2712,São José de Espinharas,-6.821025309051503,-37.40724990730589
2713,São José de Piranhas,-7.127611419142589,-38.517966188950474
2714,São José de Princesa,-7.6935433410105,-38.08501237337711
2715,São José do Belmonte,-6.2240693395396605,-37.34298863625884
2716,São José do Bonfim,-7.158787732051033,-37.32591361277589
2717,São José do Sabugi,-6.869217265268951,-36.828538572773894
2718,São José dos Cordeiros,-7.4223208386018875,-36.899078014047696
2719,São José dos Ramos,-7.248966834957139,-35.343331436520955
2720,São Mamede,-6.936213981653395,-37.06774885491668
2721,São Miguel Taipu,-7.22711676949994,-35.192495397697385
2722,São Sebastião de Lagoa de Roça,-7.102563783130677,-35.83938686112497
2723,São Sebastião do Umbuzeiro,-8.140708356560534,-36.977695101090944
2724,Salgadinho,-7.087717919840944,-36.85828990174652
2725,Salgado de São Félix,-7.415430835382804,-35.481171263091696
2726,Santa Cecília,-7.739679716157061,-35.959271920614114
2727,Santa Helena,-6.724108468190824,-38.60881970968408
2728,Santa Inês,-7.667163383934126,-38.58482670244809
2729,Santa Luzia,-6.89213318757772,-36.909954843994676
2730,Santa Rita,-7.055970612190588,-34.877907084488214
2731,Santa Teresinha,-7.109644117930397,-37.433242331811535
2732,Santana de Mangueira,-7.629363532019495,-38.31890420558258
2733,Santana dos Garrotes,-7.3775167845197895,-37.95716963315469
2734,Santarém,-6.47073906804602,-38.49385321667831
2735,Santo André,-7.2453886012411495,-36.655389037220864
2736,Sapé,-7.090915490395654,-35.22076715789046
2737,Seridó,-6.848737587192343,-36.46768374394466
2738,Serra Branca,-7.596550367517569,-36.729287499507706
2739,Serra da Raiz,-6.707473488043098,-35.43654426963276
2740,Serra Grande,-7.22247267893238,-38.38548480066244
2741,Serra Redonda,-7.161033644702556,-35.671515787163855
2742,Serraria,-6.852962948282498,-35.6497221389245
2743,Sertãozinho,-6.748090247351165,-35.42542750961342
2744,Sobrado,-7.176222104837439,-35.24496010685341
2745,Solânea,-6.744207483106159,-35.736936720227305
2746,Soledade,-7.149842147761063,-36.28345743671768
2747,Sossêgo,-6.675840379341125,-36.21747666681872
2748,Sousa,-6.756236439002457,-38.18054453052172
2749,Sumé,-7.611243965542792,-36.919791976961434
2750,Tacima,-6.5005449935738735,-35.52131956186658
2751,Taperoá,-7.1774782932696475,-36.75464011048706
2752,Tavares,-7.615545459265203,-37.89758699851866
2753,Teixeira,-7.261604851911477,-37.29108376393832
2754,Tenório,-6.971920186181013,-36.63035633300465
2755,Triunfo,-6.590724096479978,-38.54075954582466
2756,Uiraúna,-6.480065315497264,-38.38300552324805
2757,Umbuzeiro,-7.664803272334218,-35.7429349720363
2758,Várzea Branca,-9.291757623624632,-42.95099418256209
2759,Vieirópolis,-6.578124145841768,-38.277476279755106
2760,Zabelê,-8.081629433930615,-37.09286153582368
2761,Ângulo,-23.218700042040872,-51.95269063735942
2762,Abatiá,-23.291749302689595,-50.32620467683191
2763,Adrianópolis,-24.710480904762445,-48.73034978887568
2764,Agudos do Sul,-26.06092153570252,-49.30554214901305
2765,Almirante Tamandaré,-25.297806096294025,-49.33261425884432
2766,Altônia,-23.888971736414334,-53.94922874615662
2767,Altamira do Paran,-24.80130713504272,-52.70447153075365
2768,Alto Paraná,-23.039674157293124,-52.30974657337629
2769,Alto Piquiri,-24.1711954041838,-53.33796689847448
2770,Alvorada do Sul,-22.811771122637634,-51.31335697121117
2771,Amapora,-23.178654277474717,-52.85822671879093
2772,Ampére,-25.924986720811127,-53.50175916120548
2773,Anahy,-24.637583909378236,-53.1244291340742
2774,Andirá,-22.952768757573985,-50.266302135432724
2775,Andira,-23.075951356562655,-50.26230330089339
2776,Antonina,-25.41649686997965,-48.69875899601496
2777,Antonio Olinto,-25.985055367660358,-50.1528951878973
2778,Apucarana,-23.56792042619479,-51.45867461837046
2779,Araújos,-25.59415236734681,-49.536834738767965
2780,Arapongas,-23.442910644031997,-51.47067112198845
2781,Arapoti,-24.035222522976284,-50.046686142532664
2782,Arapu,-24.322014148681056,-51.77634203417492
2783,Araruna,-23.982424542507403,-52.569031004906506
2784,Araucária,-25.61276679593317,-49.409591823726444
2785,Ariranha do Ivaí,-24.340057582525503,-51.53889123922944
2786,Assaí,-23.409945214265562,-50.883402281542295
2787,Assis Chateaubri,-24.393883353529823,-53.53007090974394
2788,Astorga,-23.28798073739297,-51.71180084471011
2789,Ataléia,-23.13061458652178,-52.018271523804444
2790,Balsa Nova,-25.755249017198494,-49.866858553298954
2791,Bandeirantes,-23.138418181327925,-50.33788127368675
2792,Barbosa Ferraz,-24.09677575615449,-52.07125608145058
2793,Barra do Jacaré,-23.124143312780102,-50.158173649489214
2794,Barracão,-26.218782548683365,-53.533269977375404
2795,Bela Vista da Caroba,-25.865983930813464,-53.614446318523825
2796,Bela Vista do Paraíso,-22.96350345872195,-51.30371977997138
2797,Bituruna,-26.23728277832134,-51.57120182230724
2798,Boa Esperança do Iguaçu,-25.630581831880846,-53.25407134983931
2799,Boa Esperança,-24.245957649058262,-52.72766477108178
2800,Boa Ventura de São Roque,-24.843674944892655,-51.53049368669684
2801,Boa Vista da Aparecida,-25.43400737539831,-53.40674685255097
2802,Bocaiúva do Sul,-25.082655277541257,-48.877266969850695
2803,Bom Jesus do Sul,-26.16640329769189,-53.5380685788226
2804,Bom Sucesso do Sul,-26.074282812663277,-52.82491642707831
2805,Bom Sucesso,-23.683870425119228,-51.83000639369274
2806,Borrazópolis,-23.929398164141762,-51.61238981806234
2807,Braganey,-24.780256462224198,-53.05852834086602
2808,Brasilândia do Sul,-24.229893663652444,-53.566300350670275
2809,Cândido de Abreu,-24.67762967394439,-51.26017247183807
2810,Céu Azul,-25.331380587118502,-53.73865011931545
2811,Cêrro Azul,-24.877059104136492,-49.30970093693396
2812,Cafeara,-22.80438625730889,-51.716919352920456
2813,Cafelândia,-24.68516680453764,-53.35012335547404
2814,Cafezal do Sul,-23.93586943788344,-53.587254243656375
2815,Califórnia,-23.657300136462215,-51.335910398013
2816,Cambé,-23.17203073846853,-51.30407967507992
2817,Cambará,-23.010020497029785,-50.06436099119651
2818,Cambira,-23.655929749081622,-51.56896247496521
2819,Campina da Lagoa,-24.60857737648906,-52.800843443151535
2820,Campina do Simão,-25.06704808792897,-51.788178584411334
2821,Campina Grande do Sul,-25.13579585485528,-48.82968083883266
2822,Campo Bonito,-24.87131109040124,-52.986749260885034
2823,Campo do Tenente,-25.939756451468604,-49.66799651165802
2824,Campo Magro,-25.26560199285014,-49.47649232556945
2825,Campo Mourão,-24.181321044273723,-52.394161970501564
2826,Campo,-25.257874530676254,-49.58662022878263
2827,Candói,-25.535111511033016,-52.05997936804967
2828,Cantagalo,-25.291981949926516,-52.16043009167767
2829,Capanema,-25.632523214003353,-53.81682733455937
2830,Capitão Leônidas Marques,-25.449005503952556,-53.60772827649775
2831,Carambeí,-24.91463055815436,-50.16985024634406
2832,Carlópolis,-23.448658657767254,-49.683192082907475
2833,Cascavel,-25.046872940381384,-53.402987948084004
2834,Castro,-24.838117262738038,-49.82994931050092
2835,Catanduvas,-25.28204664141723,-53.20192654744643
2836,Centenário do Sul,-22.809106480508706,-51.531773313749426
2837,Chopinzinho,-25.794952184919502,-52.444947169151064
2838,Cianorte,-23.666055389171547,-52.559633743739084
2839,Cidade Gaúcha,-23.36997558233166,-52.99790600924977
2840,Clevelândia,-26.279764787119657,-52.411117028948325
2841,Colombo,-25.280904651933405,-49.15198690270274
2842,Colorado,-22.853415672481148,-51.99243905268037
2843,Congonhinhas,-23.62262172247004,-50.45740643806736
2844,Conselheiro Mayrinck,-23.59883027489034,-50.111787168832976
2845,Contenda,-25.719390547406363,-49.48452998299351
2846,Corbélia,-24.73373942391636,-53.21032409997903
2847,Cornélio Procópio,-23.248696299149366,-50.63715405061029
2848,Coronel domingos Soares,-26.251024718443375,-52.032507374764464
2849,Coronel Vivida,-26.00568731100148,-52.621375749026356
2850,Corumbataí do Sul,-24.147480089236353,-52.14155559265202
2851,Cruz Machado,-25.94474313888131,-51.20326905634339
2852,Cruzeiro do Iguaçu,-25.6011946358304,-53.12754822501488
2853,Cruzeiro do Oeste,-23.85147641502872,-53.058448364175234
2854,Cruzeiro do Sul,-22.974694955663438,-52.16670826190442
2855,Cruzmaltina,-24.029322243976516,-51.46291338298215
2856,Curiúva,-23.993349575236007,-50.44053135631138
2857,Curitiba,-25.520189515111028,-49.30686176441103
2858,Diamante d'Oeste,-24.923385810863692,-54.104543479664244
2859,Diamante do Norte,-22.615653461948625,-52.84251129905137
2860,Diamante do Sul,-24.97599345975193,-52.687036612162174
2861,Dois Vizinhos,-25.73130530435428,-53.05948806115546
2862,Douradina,-23.327189043004317,-53.24019539398783
2863,Doutor Camargo,-23.552389369214758,-52.23556819267169
2864,Doutor Ulysses,-24.65494214953239,-49.34673014476816
2865,Enéas Marques,-25.878241284606524,-53.17233517185539
2866,Engenheiro Beltrão,-23.754521507851912,-52.20285772613997
2867,Entre Rios do Oeste,-24.69750029096296,-54.20835322430527
2868,Esperança Nova,-23.706786347428,-53.76056373259098
2869,Espigão Alto do Iguaçu,-25.37496651908452,-52.762574596610136
2870,Fênix,-23.92231782934204,-52.04374409981999
2871,Farol,-24.08371900972275,-52.67504010854418
2872,Faxinal,-24.075572818071457,-51.30927815998105
2873,Fazenda Rio Grande,-25.656162396318546,-49.314659491762725
2874,Fernandes Pinheiro,-25.45479158400394,-50.52626636883464
2875,Figueira,-23.854026858209266,-50.42417612304552
2876,Flórida,-23.12307745592853,-51.97492415739809
2877,Flor da Serra do Sul,-26.213072601264233,-53.32553052305716
2878,Floraí,-23.293081623754055,-52.31810413756349
2879,Florestópolis,-22.906442050846785,-51.34210859154896
2880,Floresta,-23.630273052011674,-52.076894438151044
2881,Formosa do Oeste,-24.303666184307588,-53.32701009183671
2882,Foz do Iguaçu,-25.544780355329408,-54.43756642009973
2883,Foz do Jordão,-25.70085225145226,-52.05402110458607
2884,Francisco Alves,-24.03541285455692,-53.882368232659005
2885,Francisco Beltrão,-26.02041897534283,-53.11763111535734
2886,General Carneiro,-26.392288817592622,-51.391254268037336
2887,Godoy Moreira,-24.155093352461858,-51.94161386568547
2888,Goioerê,-24.218245370917423,-53.07928229212516
2889,Goioxim,-25.041924319284803,-52.00291599917341
2890,Grandes Rios,-24.15889998407461,-51.45231647145292
2891,Guaíra,-24.24565311852924,-54.27177474009906
2892,Guairaçá,-22.905718790840368,-52.74653927010741
2893,Guamiranga,-25.168532886724954,-50.845493330109434
2894,Guapirama,-23.46004048628938,-50.109307891418595
2895,Guaporema,-23.299438698547355,-52.820917592538976
2896,Guaraci,-22.97964357676002,-51.720438327315065
2897,Guaraniaçu,-25.087603898637834,-52.90777227873325
2898,Guarapuava,-25.422663613192306,-51.47662938545206
2899,Guaraqueçaba,-25.327954618667025,-48.31599055391019
2900,Guaratuba,-25.852660720168828,-48.61094458953125
2901,Honório Serpa,-26.16263473239526,-52.43411032754948
2902,Ibaiti,-23.789580585005364,-50.362314152722064
2903,Ibema,-25.168266422512062,-52.975592512520294
2904,Ibiporã,-23.206518820880067,-51.00792598909706
2905,Icaraíma,-23.37229762761544,-53.61288677305349
2906,Iguaraçu,-23.22939667687271,-51.86567599778357
2907,Iguatu,-24.680522713970085,-53.08000208234223
2908,Imbaú,-24.441999177115015,-50.731926429192434
2909,Imbituva,-25.230961645174094,-50.5940466142763
2910,Inácio Martins,-25.636139514035467,-51.237938951799386
2911,Inajá,-22.69094863524887,-52.24396574520429
2912,Indianópolis,-23.476865798017748,-52.640970038269074
2913,Ipiranga,-25.007017507395865,-50.47536120514896
2914,Iporá,-24.016722293338304,-53.67898750798863
2915,Iporã,-24.032710146111867,-53.82310550478612
2916,Iracema do Oeste,-24.437811882340984,-53.33436794738908
2917,Irati,-25.51044453818238,-50.8857615939205
2918,Iretama,-24.354256318441067,-52.09440933343331
2919,Itaúna do Sul,-22.716909862847842,-52.91616983126584
2920,Itaguajé,-22.63955910847671,-51.996837770673636
2921,Itaipulândia,-25.19396118589814,-54.36982616300346
2922,Itambé,-23.672831193442246,-52.02386989215951
2923,Itambaraca,-22.97054572720554,-50.419737416706866
2924,Itapejara d'Oeste,-25.96411889379022,-52.822517126354704
2925,Itaperuçu,-25.14732994864192,-49.506243654542075
2926,Ivaí,-24.984900977725772,-50.86572743287845
2927,Ivaiporã,-24.29144689683065,-51.62230692771989
2928,Ivaté,-23.519652337345086,-52.26835863589421
2929,Ivatuva,-23.442187384025573,-53.38199406675251
2930,Jabuti,-23.685240812499817,-50.058442716078304
2931,Jacarezinho,-23.183450633306787,-49.929840197293416
2932,Jaguapitã,-23.09034042405886,-51.577679934260956
2933,Jaguariaíva,-24.33392890562897,-49.6304474553337
2934,Jandaia do Sul,-23.62631415513441,-51.68037000523097
2935,Janiópolis,-24.063315464278396,-52.820677662466615
2936,Japira,-23.688704847267424,-50.187565083353306
2937,Japurá,-23.404768195272215,-52.56843117972561
2938,Jardim Alegre,-24.203437573943816,-51.70076406138156
2939,Jardim Olinda,-22.549265806622223,-52.0800935057825
2940,Jataizinho,-23.282955983664138,-50.91795221196212
2941,Jesuítas,-24.393883353529823,-53.43985720253663
2942,Joaquim Távora,-23.39917244680147,-49.90140848371877
2943,Jundiaí do Sul,-23.47511474747588,-50.16361206446271
2944,Juranda,-24.42007297902556,-52.819677953831786
2945,Jussara,-23.601000054909605,-52.47729774057426
2946,Kaloré,-23.870890236253757,-51.685488513441314
2947,Laranjal,-24.906446300186943,-52.4949725892381
2948,Laranjeiras do Sul,-25.333474234505516,-52.35365377661814
2949,Leópolis,-23.014588454965086,-50.73416577653446
2950,Lidianópolis,-24.06293480111712,-51.649978862732056
2951,Lindoeste,-25.2717687360628,-53.63404060776655
2952,Loanda,-22.935220185839196,-53.002224750552244
2953,Lobato,-22.946373616464562,-52.02370993877794
2954,Londrina,-23.569976007265673,-51.137528216516785
2955,Luiziânia,-24.271690478760465,-52.35117449920376
2956,Lunardelli,-24.069177676962035,-51.73547394518295
2957,Lupionópolis,-22.730080808227967,-51.68396895631637
2958,Mallet,-25.889204383651254,-50.80606482155163
2959,Mamborê,-24.482387538526318,-52.629333429759626
2960,Mandaguaçu,-23.261143984523063,-52.02239032337996
2961,Mandaguari,-23.468415075837438,-51.72675648588721
2962,Mandirituba,-25.869942827690725,-49.337292895255345
2963,Manfrinópolis,-26.094305694946357,-53.36100018542102
2964,Mangueirinha,-26.023426214316906,-52.224131525889206
2965,Manoel Ribas,-24.520568053602226,-51.64925907251498
2966,Marechal Cândido Rondon,-24.5126502598477,-54.09854522785524
2967,Maria Helena,-23.567387497769,-53.232557620017715
2968,Mariópolis,-26.301500653628473,-52.57754852247529
2969,Marialva,-23.544890304937635,-51.896746942154174
2970,Marilândia do Sul,-23.73427022767207,-51.2683700826437
2971,Marilena,-22.715158812305976,-53.07468363240492
2972,Mariluz,-24.07755226651009,-53.24455412363571
2973,Maringá,-23.379644426628047,-51.9491716629648
2974,Maripá,-24.467503608920453,-53.81238862822072
2975,Marmeleiro,-26.2220181855542,-53.11239264211081
2976,Marquinho,-25.13088530007483,-52.25536242364139
2977,Marumbi,-23.77903621543804,-51.672772219606244
2978,Matelândia,-25.39868183403197,-53.900362988085995
2979,Matinhos,-25.782923229023204,-48.52113076577787
2980,Mato Rico,-24.72597389542635,-52.25452266838812
2981,Mauá da Serra,-23.915846555600364,-51.17071854319323
2982,Medianeira,-25.205381080736394,-54.13997315368271
2983,Mercedes,-24.411926787374266,-54.1508099952843
2984,Mirador,-23.219765898892447,-52.751257894863826
2985,Miraselva,-22.976027276727905,-51.474909886600145
2986,Missal,-25.123462368429962,-54.22858732707429
2987,Moreira Sales,-23.988857749932954,-52.93560416712699
2988,Morretes,-25.49293403276372,-48.730669695638824
2989,Munhoz de Melo,-23.117595906406166,-51.74195205713667
2990,Nossa Senhora das Graças,-22.923571893104175,-51.798895460976745
2991,Nova Aliança do Ivaí,-23.19094969758391,-52.642889478847955
2992,Nova América da Colina,-23.326351584049515,-50.70449442425262
2993,Nova Aurora,-24.535642314788724,-53.30749577928478
2994,Nova Cantu,-24.675383761292867,-52.60298111014543
2995,Nova Esperança do Sudoeste,-25.88688233836747,-53.241754939458175
2996,Nova Esperança,-23.19212975338386,-52.24624508089171
2997,Nova Fátima,-23.39502321834357,-50.562935681560305
2998,Nova Laranjeiras,-25.210634232361997,-52.60326102856319
2999,Nova Londrina,-22.775760387580995,-52.96199647508657
3000,Nova Olímpia,-23.448772856715635,-53.032935799814304
3001,Nova Prata do Iguaçu,-25.62102718653284,-53.40094854246894
3002,Nova Santa Bárbara,-23.60636740548359,-50.775833632434285
3003,Nova Santa Rosa,-24.429970221218717,-53.999694038042975
3004,Nova Tebas,-24.449764705605027,-51.96964569580618
3005,Novo Itacolomi,-23.768834442715864,-51.53753163548607
3006,Ortigueira,-24.111888083657117,-51.02440118739911
3007,Ourizona,-23.49544216028798,-52.242526164770126
3008,Ouro Verde do Oeste,-24.789240112830292,-53.95610674156427
3009,Pérola d'Oeste,-25.854107240181676,-53.824225178457134
3010,Pérola,-23.81748319472684,-53.72089529396082
3011,Paiçandu,-23.46772988214714,-52.14855355309585
3012,Palmas,-26.369601293180615,-51.818569726910255
3013,Palmeira,-25.433626712237036,-50.07523782114349
3014,Palmital,-24.836213946931657,-52.29579064083402
3015,Palotina,-24.213639346665992,-53.735770958447134
3016,Paraíso do Norte,-23.274314929903188,-52.6318526955194
3017,Paranacity,-22.852730478790853,-52.08861102335128
3018,Paranaguá,-25.5190475256272,-48.47290482123354
3019,Paranapoema,-22.655661160198655,-52.05146185048089
3020,Paranavaí,-22.949951850180547,-52.54175895334827
3021,Pato Bragado,-24.644664244177953,-54.24482259530397
3022,Pato Branco,-26.182619548362215,-52.646808336696495
3023,Paula Freitas,-26.22776619928946,-50.863088202082494
3024,Paulo Frontin,-26.03073494701339,-50.7285674081794
3025,Peabiru,-23.97462094770126,-52.231249451369216
3026,Perobal,-23.978313380365634,-53.30369688647241
3027,Piên,-26.09993950973323,-49.439743036153004
3028,Pinhão,-25.73115303908977,-51.67625120565546
3029,Pinhais,-25.429287152198498,-49.138110946851256
3030,Pinhal de São Bento,-26.001309684646813,-53.49995968566278
3031,Pinhalão,-23.930159490464312,-50.04516658540772
3032,Piraí do Sul,-24.50404727240288,-49.94167674752983
3033,Piraquara,-25.468495457809848,-49.037500269841686
3034,Pitanga,-24.611394283882497,-51.83228572938016
3035,Pitangueiras,-23.206671086144574,-51.557765738255085
3036,Planaltina do Paraná,-23.100199599935888,-52.926046952577984
3037,Planalto,-25.71881955266445,-53.75240611013075
3038,Ponta Grossa,-25.068418475309564,-50.07387821740012
3039,Pontal do Paraná,-25.618476743352296,-48.438194937432144
3040,Porecatu,-22.749266231556238,-51.354385013584704
3041,Porto Amazonas,-25.556276382799922,-49.90864637423496
3042,Porto Barreiro,-25.578583244050648,-52.389363369054365
3043,Porto Rico,-22.823914277482316,-53.31837260923176
3044,Porto Vitória,-26.256125604804463,-51.264251283068184
3045,Prado Ferreira,-23.025551554009812,-51.3639822164791
3046,Pranchita,-25.970590167531903,-53.75576513114379
3047,Presidente Castelo Branco,-23.25996392872311,-52.12919919392549
3048,Primeiro de Maio,-22.868033137874114,-51.062110197105
3049,Prudentópolis,-25.218019097690735,-51.135648764283296
3050,Quarto Centenário,-24.29776590530782,-53.116431464995536
3051,Quatiguá,-23.548544671285875,-49.89597006874528
3052,Quatro Barras,-25.38619608234214,-48.962842028992384
3053,Quatro Pontes,-24.539867675878877,-53.9655040027317
3054,Quedas do Iguaçu,-25.422130684766522,-52.99754611414123
3055,Querência do Norte,-23.154444100417614,-53.55934237857184
3056,Quinta do Sol,-23.805225840933776,-52.16338922923677
3057,Quitandinha,-25.879307141458096,-49.46181660281011
3058,Ramilândia,-25.056389519413266,-54.0211277911738
3059,Rancho Alegre d'Oeste,-24.306559224333277,-52.982950368072665
3060,Rancho Alegre,-23.071916327053138,-50.92946885543539
3061,Realeza,-25.65882703844747,-53.564260945055224
3062,Rebouças,-25.696170094568572,-50.66526585742179
3063,Renascença,-26.19403944320047,-52.93392465662047
3064,Reserva do Iguaçu,-25.844552594833665,-51.95728929707965
3065,Reserva,-24.58132189414175,-50.88564162888432
3066,Ribeirão Claro,-23.325514125094706,-49.82327125682024
3067,Ribeirão do Pinhal,-23.370622709705824,-50.44237082019947
3068,Rio Azul,-25.73115303908977,-50.706253911449934
3069,Rio Bom,-23.80808081464334,-51.457954828153376
3070,Rio Bonito do Iguaçu,-25.53754775526518,-52.62609437378276
3071,Rio Branco do Ivaí,-24.349117365763853,-51.34818682004874
3072,Rio Branco do Sul,-25.041467523491274,-49.37544177676055
3073,Rio Negro,-26.069562589463466,-49.73581674544507
3074,Rolândia,-23.26323763191008,-51.417966482760065
3075,Roncador,-24.535490049524213,-52.17734516177903
3076,Rondon,-23.427075056522945,-52.83235425932146
3077,Rosário do Ivaí,-24.292170156837074,-51.20206940598159
3078,São Antonio de Sudoeste,-26.053650869322162,-53.5846949895512
3079,São Carlos do Ivaí,-23.366511547564052,-52.495172530965064
3080,São Jerônimo da Serra,-23.621517799302342,-50.831737339294136
3081,São João do Caiuá,-22.840168594468768,-52.27523663130186
3082,São João do Ivaí,-23.958633094927702,-51.92597842263669
3083,São João do Triunfo,-25.708465514677762,-50.23927001394685
3084,São João,-25.781933504803888,-52.81639890950953
3085,São Jorge d'Oeste,-25.652279632073537,-52.967035006606125
3086,São Jorge do Ivaí,-23.434155391322665,-52.29918965019245
3087,São Jorge do Patrocínio,-23.755891895232505,-53.914358908973654
3088,São José da Boa Vista,-23.966017960256444,-49.62408930841616
3089,São José das Palmeiras,-24.857835614492096,-54.118299470479535
3090,São José dos Pinhais,-25.73914696547655,-49.023904232407965
3091,São Manoel do Paraná,-23.385735037208455,-52.58922511933014
3092,São Mateus do Sul,-26.034465445993888,-50.379949013040516
3093,São Miguel do Iguaçu,-25.460691863003706,-54.210352641574936
3094,São Pedro do Iguaçu,-24.91078586022548,-53.893684934405314
3095,São Pedro do Ivaí,-23.827228171655484,-51.870474599230775
3096,São Pedro do Paraná,-22.794641280380247,-53.1937689249862
3097,São Sebastião da Amoreira,-23.4618676694635,-50.68857906278609
3098,São Tomé,-23.535640190118645,-52.5212849205069
3099,Sabáudia,-23.383527190873057,-51.60423219560211
3100,Salgado Filho,-26.10732437506197,-53.460731118831944
3101,Salto do Itararé,-23.6126102813285,-49.67295506648679
3102,Salto do Londra,-25.776642286862163,-53.33468785415223
3103,Santa Amélia,-23.26323763191008,-50.42581564520664
3104,Santa Cecília do Pavão,-23.55246550184701,-50.84085468204381
3105,Santa Cruz de Monte Caste,-23.18550621437767,-53.387432481726
3106,Santa Fé,-23.031604098274087,-51.81209161495654
3107,Santa Helena,-24.906560499135324,-54.32463933270902
